id_cliente,horas_consumo_mensual,gasto_mensual,cantidad_contenidos_vistos,sesiones_semana,porcentaje_finalizacion,tiempo_promedio_sesion_min,cantidad_generos_consumidos,porcentaje_uso_promociones,antiguedad_cliente_meses,edad,dispositivos_registrados,porcentaje_uso_app_movil,cantidad_perfiles_creados,interacciones_mensuales_soporte,distancia_promedio_red_km,cluster,pc1,pc2
1205,41,71.0,8,7,25,53,2,0.3533869986855634,4,25,3,0.22,1,6,37.0,1,-2.281022371169706,-1.2037736057624517
1206,32,271.0,38,8,78,133,3,0.1382141255338672,55,36,3,1.0,1,7,53.8,0,0.9702503503308951,0.11640907295039227
1207,24,188.0,66,21,74,167,4,0.2891567862532729,40,59,1,0.57,3,6,67.2,0,0.6777444763251943,2.717951247652913
1208,34,51.0,16,4,24,39,4,0.3237116987110559,11,18,3,0.45,1,4,14.4,1,-1.9869059344171827,-1.0011805577819117
1209,24,197.0,32,6,74,66,7,0.3703364980349504,61,46,2,0.69,4,0,2.5,0,0.24355649862217157,0.5140844945417767
1210,36,244.0,58,13,88,134,9,0.2364360097896882,65,62,1,0.2,3,6,62.5,0,1.7857304602353288,1.1746359858296231
1211,36,97.0,6,1,41,43,1,0.2476516213933919,8,66,3,0.67,3,7,49.2,1,-2.3952817338725625,-1.181560977124379
1212,54,65.0,3,0,17,74,1,0.5702934700373882,13,52,5,0.55,2,4,56.3,1,-2.9906546714680315,-1.916033599289456
1213,19,89.0,5,3,36,36,1,0.3626884619001109,8,57,3,0.47,2,1,67.2,1,-2.866114452601508,0.28994234196777624
1214,32,186.0,73,16,42,145,8,0.1209355503146033,63,31,2,0.96,1,4,64.4,0,1.4940703325863718,1.9775120353274995
1215,19,110.0,3,1,32,34,4,0.2360854055604711,12,52,4,0.57,3,5,76.9,1,-2.3318976945710417,-0.2556907629901368
1216,40,155.0,24,17,68,90,9,0.1803734754636226,35,65,3,0.3,2,3,43.3,0,0.3499829674058443,0.5619888196062647
1217,24,277.0,76,20,51,76,6,0.4924945497377215,22,62,4,0.51,4,1,39.6,0,-0.4121362594241537,3.0663905262228965
1218,33,59.0,13,6,37,9,4,0.7562005807545773,12,37,5,0.93,2,5,32.7,1,-2.8959977870249376,-0.43340721464760423
1219,18,59.0,6,5,27,76,3,0.7188117152201243,21,66,3,0.26,2,5,13.1,1,-3.0498065092812654,-0.35603316983043737
1220,45,287.0,29,2,98,261,8,0.0606256711890657,89,30,1,0.29,3,5,46.2,2,3.2358174213286373,-1.275353064061545
1221,19,114.0,2,2,66,77,1,0.3833145863948142,20,55,4,0.11,3,0,22.9,1,-2.0271120860442116,-0.24866477348607416
1222,40,55.0,4,1,64,10,3,0.6717655740542567,15,66,5,0.11,5,5,73.8,1,-2.9104099441031503,-0.8086054828695753
1223,36,179.0,56,24,81,71,9,0.2588715109716844,57,63,1,0.85,4,0,47.1,0,1.2222553684147304,2.7469666850790633
1224,35,74.0,3,5,33,34,2,0.6835552400705728,16,66,1,0.76,3,5,47.8,1,-3.029448460531269,-0.55821075682315
1225,21,299.0,33,13,54,80,5,0.1694098059946034,21,25,1,0.42,1,2,29.0,0,0.06811839574385048,0.9409962936385352
1226,17,139.0,37,14,64,125,3,0.2917417760551407,52,60,1,0.73,4,7,5.1,0,-0.16170749050072258,1.0844432877440062
1227,60,519.0,10,6,83,244,8,0.1005132152926884,80,37,3,0.46,4,1,3.5,2,3.284056149429059,-2.215714590149925
1228,23,54.0,13,4,43,12,1,0.2154871441696922,25,50,3,0.96,3,2,34.4,1,-2.1772417101573995,0.14676707653106044
1229,44,317.0,22,4,87,179,10,6.650122409788129e-05,82,43,3,0.97,4,5,7.7,2,2.792261954114858,-1.427541824379751
1230,19,89.0,19,6,60,9,3,0.3150694733551163,25,56,5,0.45,3,1,48.9,1,-1.9447363529793293,0.7953943001815291
1231,31,516.0,27,8,84,202,13,0.0284498737374392,48,38,5,0.87,2,1,70.6,2,3.000508433598985,0.20358394121580045
1232,45,91.0,14,2,16,84,4,0.2373750788780376,4,66,5,0.8,5,6,70.8,1,-2.2305717271460748,-1.0116301507161072
1233,21,69.0,17,4,48,56,1,0.5743375017749832,28,59,2,0.38,2,3,53.1,1,-2.483202924942648,0.36253200893094994
1234,54,92.0,3,6,36,18,3,0.6401686283368413,22,60,5,0.31,3,2,17.7,1,-2.6322848826593375,-1.4731135402242561
1235,19,249.0,46,10,54,80,4,0.3723899308952978,58,58,3,0.51,3,3,69.2,0,-0.3201100780423467,1.6911575312192229
1236,22,94.0,13,4,35,89,1,0.6809222671297939,13,26,3,0.8,2,1,71.0,1,-2.65159761346707,0.44433514200638446
1237,18,258.0,40,24,94,176,4,0.1508799050749798,53,41,2,0.96,1,0,16.5,0,1.6380956336408259,2.4279763754256996
1238,34,231.0,78,22,79,158,3,0.3456325244738945,48,54,2,0.79,1,1,59.3,0,1.0428689702776477,2.989013264907149
1239,38,71.0,13,0,50,68,1,0.5952152877244662,9,66,5,0.87,1,3,23.6,1,-2.712035151789495,-1.0649026929117853
1240,15,249.0,78,20,68,156,4,0.4721275539351295,59,58,4,0.64,3,2,64.4,0,0.5517931627822691,3.5812435110468845
1241,50,533.0,20,7,71,127,10,0.1273339364334414,54,34,2,0.85,4,5,79.8,2,2.2855488218835682,-0.8970963178828829
1242,46,573.5,33,3,74,279,5,0.0886546174887236,47,41,1,0.81,3,6,3.4,2,2.755808704230307,-1.7468312979694
1243,42,449.0,34,7,80,248,7,0.0142513455530517,63,38,3,0.44,4,6,71.9,2,2.789203596226627,-0.49674426790346105
1244,34,34.0,8,1,40,15,4,0.6647921187087091,7,68,1,0.6,2,6,50.2,1,-3.064717336436004,-0.8215181841306652
1245,33,147.0,70,15,44,64,8,0.432213782561936,27,56,3,0.82,5,5,77.9,0,-0.5007996291806147,2.280440703517795
1246,39,287.0,24,1,77,223,13,0.1951981699197585,54,58,3,0.14,4,6,37.7,2,2.0070859582025973,-1.3426523870687688
1247,20,78.0,4,5,13,82,1,0.5863425521246785,26,56,2,0.83,1,2,67.9,1,-2.9728636700412148,0.2820582863580058
1248,39,398.0,13,8,71,237,9,0.1840594362438815,55,30,2,0.26,3,5,5.9,2,2.226157339207012,-1.4393968576804468
1249,61,537.0,37,2,80,129,5,0.1856167280652099,94,28,1,0.56,2,6,27.5,2,2.792313030638713,-2.0439215998225375
1250,38,402.0,17,9,87,141,8,0.0481385423665009,60,63,3,0.83,1,5,6.3,2,2.002217321198909,-0.962248037590831
1251,26,151.0,70,18,88,179,7,0.214362715695664,51,36,1,0.33,2,3,78.1,0,1.6724919923047554,2.6723139256259576
1252,47,68.0,17,3,50,51,2,0.5816424582378952,21,28,4,0.32,5,7,65.5,1,-2.1083021765263483,-1.0470533758005054
1253,37,551.0,17,7,92,205,10,0.1969339479049016,61,30,1,0.46,3,7,68.4,2,2.9577438785696715,-0.8775775354594577
1254,42,148.0,32,22,41,88,7,0.3903919639941182,46,63,5,0.91,3,2,75.1,0,-0.39531156008147034,1.6393957097150655
1255,32,214.0,34,23,62,147,6,0.3931206179065002,62,62,1,0.1,5,4,7.7,0,0.6344132078084848,1.3095311059806398
1256,54,90.0,1,7,12,67,2,0.5390131957154097,29,18,5,0.91,3,0,31.5,1,-2.1950093142737677,-1.312720793125998
1257,59,544.0,21,9,74,230,12,0.0923114948839579,55,57,5,0.24,4,6,6.6,2,3.077972950763247,-2.1029721020451806
1258,25,30.0,12,4,12,69,4,0.2595068597523295,10,61,5,0.99,2,0,17.7,1,-2.5244464975670122,-0.12972545991120216
1259,51,118.0,10,4,55,31,2,0.4132307412114437,13,36,4,0.96,1,5,19.1,1,-1.7192219722475783,-1.6710855787693397
1260,23,283.0,41,14,65,117,8,0.4330721877388173,33,29,1,0.55,5,0,38.1,0,0.4763864340741163,1.6842620025368826
1261,31,63.0,11,7,60,74,4,0.5012301280930683,26,25,1,0.56,4,2,22.2,1,-1.3336411623900504,-0.17223873341127735
1262,33,360.0,38,4,89,257,12,0.0434418195382421,65,25,4,0.53,1,2,9.0,2,3.360540210381815,-0.7090766763261381
1263,19,173.0,59,11,60,133,8,0.1667540471419483,64,62,3,0.67,1,1,14.2,0,0.9792548948218379,1.6203163561478404
1264,37,46.0,7,3,38,18,3,0.238912156689781,16,29,2,0.18,5,7,12.6,1,-1.9804498324047297,-1.4702381801122844
1265,33,503.0,33,2,99,201,7,0.0539641440256428,99,65,1,0.13,4,6,77.9,2,3.1087334284866937,-0.3861459664291511
1266,36,78.0,14,2,31,28,1,0.6475551252882048,26,50,2,0.15,1,1,61.0,1,-2.869553095378039,-0.3816579374837455
1267,48,93.0,19,7,54,59,1,0.4604116197043252,18,62,4,0.5,1,0,77.5,1,-2.0059840268519373,-0.006415005504899455
1268,45,76.0,11,0,69,49,1,0.4527488319764432,4,43,3,0.35,4,4,35.7,1,-2.117206815679013,-1.3370967208846338
1269,37,76.0,15,5,56,82,4,0.4302997711598264,9,56,3,0.66,3,1,23.0,1,-1.7059723785955607,-0.37767079286212446
1270,40,263.0,24,24,49,109,5,0.1104786834128259,68,45,3,0.99,1,1,64.1,0,0.9813323132584856,1.4088166005442042
1271,59,503.0,31,6,86,228,7,0.1881358490230681,81,22,4,0.45,2,2,26.8,2,3.2279719636631268,-1.5970417654828857
1272,64,551.0,35,3,74,212,9,0.0961812001506139,60,25,5,0.62,4,4,24.7,2,3.10086899139753,-2.1218450970940395
1273,39,441.0,14,4,75,209,8,0.0099684055565883,78,42,5,0.47,1,5,19.4,2,2.5645692898393344,-1.7276558166766525
1274,64,378.0,33,9,73,189,13,0.0317816335338707,99,44,2,0.86,5,0,11.2,2,3.7544372730622992,-1.1257680668592775
1275,48,113.0,4,4,39,28,4,0.2267569450237769,22,63,5,0.91,2,1,21.3,1,-1.692235174140227,-1.301843651708548
1276,45,36.0,3,6,37,18,4,0.7849007916686672,16,40,5,0.89,1,4,29.1,1,-2.862438450260652,-1.166233851044958
1277,60,355.0,34,6,81,192,8,0.0067227200366565,59,47,3,0.98,2,7,54.2,2,2.545912249383439,-1.4289555707413735
1278,35,86.0,4,1,42,11,2,0.7399000074123636,18,62,3,0.12,2,6,5.9,1,-3.148297751118925,-1.549001588644744
1279,49,104.0,15,7,16,25,2,0.6967210251933038,24,64,2,0.86,3,4,17.6,1,-2.826124800235531,-0.9280803884473539
1280,43,562.0,14,5,87,188,7,0.1450311455102229,76,40,1,0.78,2,7,64.9,2,2.7905162159211714,-1.3553975827939775
1281,53,554.0,28,3,94,204,13,0.0366030888469454,72,66,2,0.31,3,0,12.6,2,3.7118962682870986,-1.500359266709715
1282,32,236.0,23,14,46,145,9,0.3180422113042799,43,64,2,0.96,4,4,28.1,0,0.3549458618561846,0.44235625972345805
1283,51,57.0,11,0,48,53,1,0.5677400965171696,14,37,4,0.23,3,7,69.3,1,-2.474055492505074,-1.659962168569944
1284,20,217.0,20,14,60,64,4,0.3656751658021669,21,35,4,0.71,5,4,13.2,0,-0.9355440770825956,0.7825509326824217
1285,27,45.0,16,2,48,80,4,0.6721820809505998,6,35,2,0.3,1,4,7.5,1,-2.3144681461619014,-0.7884720038628827
1286,42,178.0,29,7,90,122,3,0.1805455128543897,26,19,2,0.49,4,6,39.3,0,0.4256466780211497,-0.5248127207688817
1287,38,49.0,4,5,61,19,4,0.2757522696755681,15,21,2,0.75,4,7,24.9,1,-1.436937885392418,-1.2096036951225955
1288,39,43.0,9,7,67,32,2,0.534788443269584,2,47,5,0.61,5,7,45.5,1,-2.4738444212912785,-0.57955668109052
1289,39,250.0,27,16,72,101,6,0.4193376752897313,58,50,4,0.48,3,1,64.5,0,0.3900093903915739,0.9905940376174031
1290,40,118.0,18,2,28,73,3,0.317365563826709,12,53,2,0.39,1,0,11.8,1,-1.8482713596226554,-0.964271980339176
1291,24,127.0,43,13,75,160,7,0.2249396407542054,28,35,3,0.86,3,6,46.9,0,0.5593803516130343,1.1642095507650139
1292,29,262.0,67,18,79,141,4,0.2790411761280867,25,54,3,0.23,2,4,40.9,0,0.5791696211768406,2.0201668549936125
1293,41,512.0,25,3,82,122,6,0.0337708413355372,77,36,5,0.49,3,4,12.4,2,2.256329094785686,-1.423985375813792
1294,50,30.0,8,4,41,52,3,0.3878971968903694,6,64,5,0.91,4,1,50.3,1,-2.418514305186721,-0.7949146632657758
1295,28,138.0,51,13,51,70,8,0.2278667329762179,20,45,1,0.86,1,0,22.6,0,-0.10457588246768713,1.5010036547486005
1296,38,59.0,13,1,13,32,2,0.7878694747127133,27,57,1,0.46,3,2,39.5,1,-3.287355975136028,-0.6973857684763956
1297,56,573.5,34,3,70,144,8,0.1780516106035604,44,37,1,0.79,1,6,7.5,2,2.2892680296230936,-2.0783712550147517
1298,17,128.0,71,10,89,65,5,0.4038329640458528,30,66,5,0.84,1,1,37.3,0,-0.3935615643907019,2.458543396746947
1299,19,76.0,12,3,18,89,4,0.4965274683501799,3,50,5,0.9,2,0,25.2,1,-2.741242164207688,0.06413053919112455
1300,26,149.0,45,20,60,87,4,0.1402549914094133,40,29,5,0.59,2,6,66.0,0,0.09020143972110507,1.8021356403549917
